Date,Last Price
3/9/2020,43750
3/6/2020,44315
3/5/2020,43294
3/4/2020,43146
3/3/2020,42315
3/2/2020,42232
2/28/2020,42352
2/27/2020,42451
2/26/2020,42530
2/25/2020,42717
2/24/2020,43392
2/20/2020,41590
2/19/2020,41491
2/18/2020,40976
2/17/2020,40728
2/14/2020,40676
2/13/2020,40619
2/12/2020,40467
2/11/2020,40468
2/10/2020,40589
2/7/2020,40556
2/6/2020,40406
2/5/2020,40059
2/4/2020,40471
2/3/2020,40703
2/1/2020,40694
1/31/2020,40694
1/30/2020,40717
1/29/2020,40312
1/28/2020,40456
1/27/2020,40638
1/24/2020,40002
1/23/2020,39872
1/22/2020,39912
1/21/2020,39851
1/20/2020,39947
1/17/2020,39804
1/16/2020,39727
1/15/2020,39602
1/14/2020,39602
1/13/2020,39602
1/10/2020,39607
1/9/2020,39706
1/8/2020,40694
1/7/2020,40372
1/6/2020,40678
1/3/2020,39948
1/2/2020,39068
1/1/2020,38995
12/31/2019,39076
12/30/2019,38806
12/27/2019,38791
12/26/2019,38641
12/24/2019,38297
12/23/2019,38128
12/20/2019,37957
12/19/2019,37882
12/18/2019,37955
12/17/2019,37936
12/16/2019,37891
12/13/2019,37691
12/12/2019,37763
12/11/2019,37631
12/10/2019,37590
12/9/2019,37650
12/6/2019,38032
12/5/2019,38042
12/4/2019,38162
12/3/2019,38062
12/2/2019,37795
11/29/2019,37876
11/28/2019,37771
11/27/2019,37751
11/26/2019,37799
11/25/2019,37862
11/22/2019,38157
11/21/2019,38096
11/20/2019,38305
11/19/2019,38069
11/18/2019,37931
11/15/2019,38096
11/14/2019,38217
11/13/2019,38205
11/11/2019,37993
11/8/2019,37919
11/7/2019,38180
11/6/2019,38304
11/5/2019,38565
11/4/2019,38692
11/1/2019,38703
10/31/2019,38650
10/30/2019,38630
10/29/2019,38630
10/25/2019,38630
10/24/2019,38281
10/23/2019,38295
10/22/2019,38173
10/18/2019,38241
10/17/2019,38227
10/16/2019,38203
10/15/2019,38534
10/14/2019,38386
10/11/2019,38154
10/10/2019,38361
10/9/2019,38179
10/7/2019,38043
10/4/2019,38151
10/3/2019,37919
10/1/2019,37201
9/30/2019,37475
9/27/2019,37481
9/26/2019,37622
9/25/2019,38006
9/24/2019,37771
9/23/2019,37743
9/20/2019,37390
9/19/2019,37456
9/18/2019,37542
9/17/2019,37855
9/16/2019,37780
9/13/2019,37592
9/12/2019,37669
9/11/2019,37902
9/9/2019,38254
9/6/2019,38185
9/5/2019,39006
9/4/2019,39011
9/3/2019,39007
8/30/2019,38405
8/29/2019,38743
8/28/2019,38795
8/27/2019,38404
8/26/2019,38578
8/23/2019,37599
8/22/2019,37668
8/21/2019,37550
8/20/2019,37688
8/19/2019,37469
8/16/2019,37466
8/14/2019,37574
8/13/2019,37799
8/9/2019,37270
8/8/2019,37047
8/7/2019,37039
8/6/2019,36463
8/5/2019,36289
8/2/2019,35341
8/1/2019,34572
7/31/2019,34805
7/30/2019,34801
7/29/2019,34730
7/26/2019,34781
7/25/2019,34943
7/24/2019,34897
7/23/2019,34852
7/22/2019,34932
7/19/2019,35091
7/18/2019,34709
7/17/2019,34428
7/16/2019,34583
7/15/2019,34558
7/12/2019,34407
7/11/2019,34575
7/10/2019,34189
7/9/2019,34075
7/8/2019,34437
7/5/2019,34655
7/4/2019,34134
7/3/2019,34134
7/2/2019,33577
7/1/2019,33549
6/28/2019,34006
6/27/2019,33849
6/26/2019,33885
6/25/2019,34329
6/24/2019,34041
6/21/2019,33909
6/20/2019,33520
6/19/2019,32850
6/18/2019,32918
6/17/2019,32733
6/14/2019,33061
6/13/2019,32632
6/12/2019,32590
6/11/2019,32331
6/10/2019,32527
6/7/2019,32607
6/6/2019,32611
6/4/2019,32407
6/3/2019,32206
5/31/2019,32056
5/30/2019,31674
5/29/2019,31802
5/28/2019,31710
5/27/2019,31708
5/24/2019,31591
5/23/2019,31699
5/22/2019,31504
5/21/2019,31540
5/20/2019,31550
5/17/2019,31911
5/16/2019,32051
5/15/2019,32243
5/14/2019,32245
5/13/2019,31961
5/10/2019,31751
5/9/2019,31730
5/8/2019,31776
5/7/2019,31496
5/6/2019,31490
5/3/2019,31220
5/2/2019,31310
4/30/2019,31723
4/26/2019,31764
4/25/2019,31794
4/24/2019,31501
4/23/2019,31560
4/22/2019,31560
4/18/2019,31394
4/16/2019,31641
4/15/2019,31574
4/12/2019,31673
4/11/2019,31770
4/10/2019,31907
4/9/2019,31886
4/8/2019,31930
4/5/2019,31615
4/4/2019,31557
4/3/2019,31454
4/2/2019,31499
4/1/2019,31643
3/29/2019,31601
3/28/2019,31854
3/27/2019,32067
3/26/2019,31987
3/25/2019,32054
3/22/2019,32007
3/20/2019,31812
3/19/2019,31952
3/18/2019,31725
3/15/2019,31966
3/14/2019,31960
3/13/2019,32225
3/12/2019,32033
3/11/2019,32110
3/8/2019,32123
3/7/2019,31982
3/6/2019,32174
3/5/2019,32138
3/1/2019,32819
2/28/2019,33250
2/27/2019,33367
2/26/2019,33264
2/25/2019,33326
2/22/2019,33252
2/21/2019,33531
2/20/2019,33730
2/19/2019,33519
2/18/2019,33371
2/15/2019,33193
2/14/2019,32845
2/13/2019,32855
2/12/2019,32891
2/11/2019,32913
2/8/2019,33043
2/7/2019,33000
2/6/2019,33210
2/5/2019,33239
2/4/2019,33226
2/1/2019,33262
1/31/2019,33209
1/30/2019,33000
1/29/2019,32862
1/28/2019,32691
1/25/2019,32303
1/24/2019,32226
1/23/2019,32341
1/22/2019,32324
1/21/2019,32154
1/18/2019,32276
1/17/2019,32396
1/16/2019,32351
1/15/2019,32117
1/14/2019,32117
1/11/2019,32117
1/10/2019,32116
1/9/2019,31863
1/8/2019,31734
1/7/2019,31764
1/4/2019,31769
1/3/2019,31883
1/2/2019,31792
1/1/2019,31531
12/31/2018,31566
12/28/2018,31547
12/27/2018,31513
12/26/2018,31452
12/24/2018,31190
12/21/2018,31114
12/20/2018,31040
12/19/2018,31043
12/18/2018,31205
12/17/2018,31287
12/14/2018,31374
12/13/2018,31410
12/12/2018,31577
12/11/2018,31616
12/10/2018,31423
12/7/2018,31050
12/6/2018,30987
12/5/2018,30855
12/4/2018,30945
12/3/2018,30664
11/30/2018,30240
11/29/2018,30360
11/28/2018,30394
11/27/2018,30673
11/26/2018,30705
11/22/2018,30834
11/21/2018,30862
11/20/2018,30913
11/19/2018,30918
11/16/2018,30912
11/15/2018,30906
11/14/2018,30759
11/13/2018,30898
11/12/2018,31200
11/9/2018,31773
11/6/2018,31773
11/5/2018,31739
11/2/2018,31565
11/1/2018,31697
10/31/2018,31698
10/30/2018,31688
10/29/2018,31784
10/26/2018,31868
10/25/2018,31736
10/24/2018,31692
10/23/2018,31909
10/22/2018,31607
10/19/2018,31706
10/17/2018,31722
10/16/2018,31799
10/15/2018,31892
10/12/2018,31565
10/11/2018,31310
10/10/2018,31021
10/9/2018,31049
10/8/2018,31156
10/5/2018,31216
10/4/2018,31057
10/3/2018,30997
10/1/2018,30499
9/28/2018,30296
9/27/2018,30575
9/26/2018,30672
9/25/2018,30728
9/24/2018,30664
9/21/2018,30697
9/19/2018,30722
9/18/2018,30737
9/17/2018,30614
9/14/2018,30558
9/12/2018,30478
9/11/2018,30605
9/10/2018,30402
9/7/2018,30402
9/6/2018,30535
9/5/2018,30274
9/4/2018,30191
9/3/2018,30226
8/31/2018,30226
8/30/2018,30099
8/29/2018,30048
8/28/2018,30097
8/27/2018,29869
8/24/2018,29561
8/23/2018,29530
8/21/2018,29529
8/20/2018,29381
8/17/2018,29361
8/16/2018,29361
8/14/2018,29541
8/13/2018,29674
8/10/2018,29477
8/9/2018,29486
8/8/2018,29418
8/7/2018,29521
8/6/2018,29491
8/3/2018,29428
8/2/2018,29577
8/1/2018,29664
7/31/2018,29660
7/30/2018,29773
7/27/2018,29722
7/26/2018,29869
7/25/2018,29904
7/24/2018,29897
7/23/2018,29948
7/20/2018,29849
7/19/2018,29742
7/18/2018,29729
7/17/2018,30044
7/16/2018,30172
7/13/2018,30080
7/12/2018,30147
7/11/2018,30403
7/10/2018,30399
7/9/2018,30622
7/6/2018,30540
7/5/2018,30467
7/4/2018,30510
7/3/2018,30282
7/2/2018,30348
6/29/2018,30341
6/28/2018,30488
6/27/2018,30536
6/26/2018,30394
6/25/2018,30540
6/22/2018,30484
6/21/2018,30437
6/20/2018,30589
6/19/2018,30757
6/18/2018,30693
6/15/2018,31068
6/14/2018,31049
6/13/2018,30385
6/12/2018,30858
6/11/2018,30781
6/8/2018,31027
6/7/2018,30690
6/6/2018,30660
6/5/2018,30623
6/4/2018,30716
6/1/2018,30764
5/31/2018,31026
5/30/2018,30924
5/29/2018,31185
5/28/2018,30901
5/25/2018,31171
5/24/2018,31164
5/23/2018,31176
5/22/2018,31065
5/21/2018,30881
5/18/2018,30921
5/17/2018,30826
5/16/2018,30954
5/15/2018,31342
5/14/2018,31427
5/11/2018,31379
5/10/2018,31261
5/9/2018,31143
5/8/2018,31082
5/7/2018,31191
5/4/2018,31003
5/3/2018,30905
5/2/2018,30918
4/30/2018,31033
4/27/2018,31190
4/26/2018,31289
4/25/2018,31304
4/24/2018,31131
4/23/2018,31213
4/20/2018,31298
4/19/2018,31305
4/18/2018,31276
4/17/2018,31099
4/16/2018,31049
4/13/2018,30874
4/12/2018,31013
4/11/2018,31023
4/10/2018,30624
4/9/2018,30526
4/6/2018,30396
4/5/2018,30491
4/4/2018,30844
4/3/2018,30684
4/2/2018,30443
3/28/2018,30630
3/27/2018,30718
3/26/2018,30756
3/23/2018,30700
3/22/2018,30495
3/21/2018,30300
3/20/2018,30251
3/19/2018,30154
3/16/2018,30299
3/15/2018,30320
3/14/2018,30375
3/13/2018,30238
3/12/2018,30271
3/9/2018,30369
3/8/2018,30459
3/7/2018,30565
3/6/2018,30438
3/5/2018,30488
3/2/2018,30269
3/1/2018,30269
2/28/2018,30398
2/27/2018,30496
2/26/2018,30573
2/23/2018,30390
2/22/2018,30384
2/21/2018,30393
2/20/2018,30567
2/19/2018,30635
2/16/2018,30693
2/15/2018,30542
2/14/2018,30200
2/12/2018,30063
2/9/2018,30007
2/8/2018,29881
2/7/2018,30182
2/6/2018,30433
2/5/2018,30267
2/2/2018,30452
2/1/2018,30286
1/31/2018,30207
1/30/2018,30305
1/29/2018,30223
1/25/2018,30489
1/24/2018,30239
1/23/2018,30058
1/22/2018,29965
1/19/2018,29958
1/18/2018,29891
1/17/2018,30094
1/16/2018,30056
1/15/2018,29838
1/12/2018,29838
1/11/2018,29606
1/10/2018,29563
1/9/2018,29499
1/8/2018,29492
1/5/2018,29443
1/4/2018,29341
1/3/2018,29434
1/2/2018,29374
1/1/2018,29363
12/29/2017,29252
12/28/2017,29250
12/27/2017,29092
12/26/2017,28883
12/22/2017,28686
12/21/2017,28676
12/20/2017,28630
12/19/2017,28629
12/18/2017,28555
12/15/2017,28585
12/14/2017,28411
12/13/2017,28411
12/12/2017,28443
12/11/2017,28535
12/8/2017,28492
12/7/2017,28742
12/6/2017,28977
12/5/2017,29068
12/4/2017,29086
12/1/2017,29176
11/30/2017,29236
11/29/2017,29441
11/28/2017,29453
11/27/2017,29469
11/24/2017,29447
11/23/2017,29499
11/22/2017,29429
11/21/2017,29434
11/20/2017,29634
11/17/2017,29461
11/16/2017,29426
11/15/2017,29544
11/14/2017,29397
11/13/2017,29514
11/10/2017,29501
11/9/2017,29391
11/8/2017,29382
11/7/2017,29312
11/6/2017,29123
11/3/2017,29167
11/2/2017,29206
11/1/2017,29264
10/31/2017,29333
10/30/2017,29269
10/27/2017,29258
10/26/2017,29393
10/25/2017,29372
10/24/2017,29611
10/23/2017,29611
10/20/2017,29611
10/19/2017,29611
10/18/2017,29611
10/17/2017,29671
10/16/2017,29868
10/13/2017,29675
10/12/2017,29732
10/11/2017,29659
10/10/2017,29732
10/9/2017,29594
10/6/2017,29337
10/5/2017,29405
10/4/2017,29428
10/3/2017,29434
9/29/2017,29692
9/28/2017,29667
9/27/2017,29828
9/26/2017,30127
9/25/2017,29713
9/22/2017,29551
9/21/2017,29576
9/20/2017,29753
9/19/2017,29661
9/18/2017,29723
9/15/2017,29925
9/14/2017,29972
9/13/2017,30001
9/12/2017,29876
9/11/2017,30092
9/8/2017,30388
9/7/2017,30164
9/6/2017,30205
9/5/2017,30151
9/4/2017,30165
9/1/2017,29742
8/31/2017,29456
8/30/2017,29601
8/29/2017,29636
8/28/2017,29140
8/24/2017,28879
8/23/2017,28975
8/22/2017,28919
8/21/2017,28944
8/18/2017,29134
8/17/2017,28989
8/16/2017,28726
8/14/2017,28901
8/11/2017,29002
8/10/2017,28901
8/9/2017,28560
8/8/2017,28447
8/7/2017,28554
8/4/2017,28554
8/3/2017,28374
8/2/2017,28467
8/1/2017,28544
7/31/2017,28513
7/28/2017,28443
7/27/2017,28327
7/26/2017,28327
7/25/2017,28423
7/24/2017,28539
7/21/2017,28320
7/20/2017,28165
7/19/2017,28198
7/18/2017,28188
7/17/2017,28036
7/14/2017,27850
7/13/2017,27936
7/12/2017,27878
7/11/2017,27772
7/10/2017,27719
7/7/2017,28009
7/6/2017,28135
7/5/2017,28066
7/4/2017,28149
7/3/2017,28292
6/30/2017,28803
6/29/2017,28782
6/28/2017,28797
6/27/2017,28738
6/23/2017,28753
6/22/2017,28702
6/21/2017,28567
6/20/2017,28531
6/19/2017,28558
6/16/2017,28657
6/15/2017,28703
6/14/2017,28822
6/13/2017,28720
6/12/2017,28878
6/9/2017,28916
6/8/2017,29161
6/7/2017,29232
6/6/2017,29323
6/5/2017,29081
6/2/2017,28757
6/1/2017,28828
5/31/2017,28839
5/30/2017,28849
5/29/2017,28846
5/26/2017,28782
5/25/2017,28702
5/24/2017,28701
5/23/2017,28853
5/22/2017,28673
5/19/2017,28659
5/18/2017,28871
5/17/2017,28294
5/16/2017,28029
5/15/2017,28042
5/12/2017,28066
5/11/2017,27970
5/10/2017,28087
5/9/2017,28100
5/8/2017,28161
5/5/2017,28227
5/4/2017,28184
5/3/2017,28563
5/2/2017,28634
4/28/2017,28887
4/27/2017,28804
4/26/2017,28836
4/25/2017,28972
4/24/2017,29076
4/21/2017,29320
4/20/2017,29249
4/19/2017,29322
4/18/2017,29416
4/17/2017,29400
4/13/2017,29313
4/12/2017,29140
4/11/2017,28814
4/10/2017,28697
4/7/2017,28845
4/6/2017,28796
4/5/2017,28817
4/3/2017,28681
3/31/2017,28527
3/30/2017,28697
3/29/2017,28733
3/28/2017,28834
3/27/2017,28905
3/24/2017,28787
3/23/2017,28870
3/22/2017,28793
3/21/2017,28423
3/20/2017,28539
3/17/2017,28487
3/16/2017,28491
3/15/2017,28084
3/14/2017,28333
3/10/2017,28430
3/9/2017,28662
3/8/2017,28802
3/7/2017,28978
3/6/2017,29176
3/3/2017,29126
3/2/2017,29397
3/1/2017,29464
2/28/2017,29591
2/27/2017,29661
2/23/2017,29300
2/22/2017,29309
2/21/2017,29171
2/20/2017,29289
2/17/2017,29412
2/16/2017,29341
2/15/2017,29042
2/14/2017,29112
2/13/2017,29164
2/10/2017,29015
2/9/2017,29366
2/8/2017,29376
2/7/2017,29305
2/6/2017,29092
2/3/2017,28977
2/2/2017,29207
2/1/2017,29030
1/31/2017,29008
1/30/2017,28820
1/27/2017,28696
1/25/2017,29092
1/24/2017,29259
1/23/2017,29259
1/20/2017,29024
1/19/2017,29053
1/18/2017,29203
1/17/2017,29215
1/16/2017,29018
1/13/2017,28809
1/12/2017,28891
1/11/2017,28678
1/10/2017,28507
1/9/2017,28319
1/6/2017,28302
1/5/2017,28159
1/4/2017,28092
1/3/2017,27791
1/2/2017,27812
12/30/2016,27830
12/29/2016,27671
12/28/2016,27532
12/27/2016,27562
12/26/2016,27269
12/23/2016,27221
12/22/2016,27208
12/21/2016,27343
12/20/2016,27305
12/19/2016,27410
12/16/2016,27305
12/15/2016,27335
12/14/2016,27857
12/13/2016,27844
12/9/2016,28070
12/8/2016,28131
12/7/2016,28233
12/6/2016,28249
12/5/2016,28233
12/2/2016,28401
12/1/2016,28356
11/30/2016,28837
11/29/2016,28891
11/28/2016,28976
11/25/2016,28820
11/24/2016,29013
11/23/2016,29391
11/22/2016,29409
11/21/2016,29368
11/18/2016,29354
11/17/2016,29666
11/16/2016,29808
11/15/2016,29949
11/11/2016,30389
11/10/2016,30648
11/9/2016,30292
11/8/2016,30292
11/7/2016,30421
11/4/2016,30598
11/3/2016,30477
11/2/2016,30551
11/1/2016,30049
10/28/2016,30049
10/27/2016,30072
10/26/2016,30095
10/25/2016,30002
10/24/2016,29959
10/21/2016,29950
10/20/2016,30011
10/19/2016,29957
10/18/2016,29845
10/17/2016,29738
10/14/2016,29752
10/13/2016,29940
10/10/2016,29863
10/7/2016,29783
10/6/2016,29959
10/5/2016,30033
10/4/2016,30725
10/3/2016,30940
9/30/2016,31175
9/29/2016,31096
9/28/2016,31038
9/27/2016,31227
9/26/2016,31305
9/23/2016,31316
9/22/2016,31263
9/21/2016,31106
9/20/2016,30982
9/19/2016,30967
9/16/2016,30920
9/15/2016,31115
9/14/2016,31073
9/12/2016,31212
9/9/2016,31191
9/8/2016,31240
9/7/2016,31278
9/6/2016,31030
9/2/2016,30761
9/1/2016,30703
8/31/2016,30814
8/30/2016,31014
8/29/2016,30999
8/26/2016,31066
8/25/2016,31281
8/24/2016,31281
8/23/2016,31280
8/22/2016,31267
8/19/2016,31252
8/18/2016,31073
8/17/2016,31073
8/16/2016,31295
8/12/2016,31018
8/11/2016,31225
8/10/2016,31180
8/9/2016,30895
8/8/2016,30876
8/5/2016,31285
8/4/2016,31182
8/3/2016,31383
8/2/2016,31283
8/1/2016,31076
7/29/2016,30939
7/28/2016,31025
7/27/2016,30777
7/26/2016,30764
7/25/2016,30688
7/22/2016,30754
7/21/2016,30699
7/20/2016,30742
7/19/2016,30851
7/18/2016,30840
7/15/2016,30889
7/14/2016,30753
7/13/2016,31012
7/12/2016,31139
7/11/2016,31279
7/8/2016,31204
7/7/2016,31529
7/5/2016,31095
7/4/2016,31046
7/1/2016,30980
6/30/2016,30539
6/29/2016,30597
6/28/2016,30698
6/27/2016,31248
6/24/2016,30971
6/23/2016,29639
6/22/2016,29680
6/21/2016,29952
6/20/2016,29856
6/17/2016,29939
6/16/2016,30598
6/15/2016,29873
6/14/2016,29892
6/13/2016,29496
6/10/2016,29167
6/9/2016,29154
6/8/2016,29069
6/7/2016,28927
6/6/2016,29085
6/3/2016,28616
6/2/2016,28678
6/1/2016,28742
5/31/2016,28615
5/30/2016,28408
5/27/2016,28802
5/26/2016,29003
5/25/2016,28980
5/24/2016,29493
5/23/2016,29579
5/20/2016,29729
5/19/2016,29667
5/18/2016,29850
5/17/2016,29861
5/16/2016,29998
5/13/2016,29880
5/12/2016,29735
5/11/2016,29885
5/10/2016,29746
5/9/2016,29909
5/6/2016,30003
5/5/2016,29925
5/4/2016,29986
5/3/2016,30149
5/2/2016,30209
4/29/2016,29918
4/28/2016,29501
4/27/2016,29304
4/26/2016,29062
4/25/2016,29110
4/22/2016,29320
4/21/2016,29479
4/20/2016,29240
4/18/2016,29098
4/13/2016,28901
4/12/2016,29080
4/11/2016,29080
4/8/2016,29080
4/7/2016,29080
4/6/2016,29080
4/5/2016,29080
4/4/2016,29080
4/1/2016,29080
3/31/2016,29080
3/30/2016,29080
3/29/2016,29080
3/28/2016,29080
3/23/2016,29080
3/22/2016,29080
3/21/2016,29080
3/18/2016,29080
3/17/2016,29080
3/16/2016,29080
3/15/2016,29080
3/14/2016,29080
3/11/2016,29080
3/10/2016,29080
3/9/2016,29080
3/8/2016,29455
3/4/2016,29450
3/3/2016,28977
3/2/2016,28800
3/1/2016,29184
2/29/2016,29181
2/26/2016,29187
2/25/2016,29177
2/24/2016,29154
2/23/2016,28840
2/22/2016,28598
2/19/2016,28918
2/18/2016,28560
2/17/2016,28473
2/16/2016,28654
2/15/2016,28459
2/12/2016,29305
2/11/2016,28934
2/10/2016,28199
2/9/2016,28199
2/8/2016,27789
2/5/2016,27486
2/4/2016,27221
2/3/2016,27052
2/2/2016,26867
2/1/2016,26778
1/29/2016,26575
1/28/2016,26808
1/27/2016,26731
1/25/2016,26373
1/22/2016,26186
1/21/2016,26334
1/20/2016,26264
1/19/2016,25976
1/18/2016,26056
1/15/2016,25576
1/14/2016,25576
1/13/2016,25576
1/12/2016,25828
1/11/2016,26003
1/8/2016,25858
1/7/2016,25887
1/6/2016,25648
1/5/2016,25419
1/4/2016,25292
1/1/2016,25042
12/31/2015,24994
12/30/2015,25144
12/29/2015,25196
12/28/2015,25153
12/23/2015,25148
12/22/2015,25307
12/21/2015,25221
12/18/2015,24954
12/17/2015,25136
12/16/2015,25193
12/15/2015,25250
12/14/2015,25344
12/11/2015,25231
12/10/2015,25324
12/9/2015,25505
12/8/2015,25315
12/7/2015,25547
12/4/2015,25143
12/3/2015,24887
12/2/2015,25164
12/1/2015,25235
11/30/2015,25049
11/27/2015,25263
11/26/2015,25338
11/24/2015,25296
11/23/2015,25225
11/20/2015,25488
11/19/2015,25240
11/18/2015,25184
11/17/2015,25304
11/16/2015,25610
11/13/2015,25743
11/10/2015,25743
11/9/2015,25800
11/6/2015,25854
11/5/2015,25803
11/4/2015,25939
11/3/2015,26232
11/2/2015,26387
10/30/2015,26461
10/29/2015,26654
10/28/2015,26807
10/27/2015,26652
10/26/2015,26669
10/23/2015,26764
10/21/2015,26906
10/20/2015,26852
10/19/2015,26711
10/16/2015,26876
10/15/2015,26934
10/14/2015,26642
10/13/2015,26469
10/12/2015,26620
10/9/2015,26388
10/8/2015,26247
10/7/2015,26343
10/6/2015,26242
10/5/2015,26127
10/1/2015,25754
9/30/2015,25979
9/29/2015,26145
9/28/2015,26334
9/24/2015,26424
9/23/2015,26146
9/22/2015,26177
9/21/2015,26630
9/18/2015,26377
9/16/2015,25971
9/15/2015,25859
9/14/2015,25902
9/11/2015,26001
9/10/2015,25952
9/9/2015,26208
9/8/2015,26280
9/7/2015,26401
9/4/2015,26325
9/3/2015,26326
9/2/2015,26585
9/1/2015,26718
8/31/2015,26556
8/28/2015,26371
8/27/2015,26245
8/26/2015,26700
8/25/2015,26700
8/24/2015,27166
8/21/2015,26802
8/20/2015,26351
8/19/2015,25853
8/18/2015,25919
8/17/2015,25804
8/14/2015,25690
8/13/2015,25710
8/12/2015,25597
8/11/2015,25264
8/10/2015,24761
8/7/2015,24668
8/6/2015,24562
8/5/2015,24590
8/4/2015,24696
8/3/2015,24830
7/31/2015,24592
7/30/2015,24684
7/29/2015,24824
7/28/2015,24800
7/27/2015,24951
7/24/2015,24599
7/23/2015,25010
7/22/2015,24828
7/21/2015,25059
7/20/2015,25248
7/17/2015,25693
7/16/2015,25708
7/15/2015,25890
7/14/2015,25858
7/13/2015,25922
7/10/2015,26014
7/9/2015,26026
7/8/2015,25937
7/7/2015,26081
7/6/2015,26086
7/3/2015,26148
7/2/2015,26042
7/1/2015,26263
6/30/2015,26356
6/29/2015,26544
6/26/2015,26349
6/25/2015,26322
6/24/2015,26448
6/23/2015,26509
6/22/2015,26716
6/19/2015,26884
6/18/2015,26844
6/17/2015,26668
6/16/2015,26846
6/15/2015,26630
6/12/2015,26700
6/11/2015,26687
6/10/2015,26772
6/9/2015,26731
6/8/2015,26628
6/5/2015,26556
6/4/2015,26798
6/3/2015,26883
6/2/2015,26914
6/1/2015,26772
5/29/2015,26843
5/28/2015,26858
5/27/2015,26890
5/26/2015,27032
5/25/2015,27066
5/22/2015,27225
5/21/2015,27212
5/20/2015,27253
5/19/2015,27441
5/18/2015,27596
5/15/2015,27252
5/14/2015,27412
5/13/2015,27041
5/12/2015,27100
5/11/2015,26848
5/8/2015,26845
5/7/2015,26904
5/6/2015,26784
5/5/2015,26762
4/30/2015,27047
4/29/2015,26991
4/28/2015,26866
4/27/2015,26632
4/24/2015,26780
4/23/2015,26610
4/22/2015,26741
4/21/2015,26687
4/20/2015,26730
4/17/2015,26605
4/16/2015,26654
4/15/2015,26378
4/13/2015,26544
4/10/2015,26550
4/9/2015,26424
4/8/2015,26697
4/7/2015,26714
4/6/2015,26851
4/1/2015,26169
3/31/2015,26232
3/30/2015,26278
3/27/2015,26484
3/26/2015,26720
3/25/2015,26267
3/24/2015,26231
3/23/2015,26056
3/20/2015,25925
3/19/2015,25810
3/18/2015,25596
3/17/2015,25646
3/16/2015,25838
3/13/2015,25872
3/12/2015,25805
3/11/2015,25882
3/10/2015,25933
3/9/2015,26139
3/5/2015,26545
3/4/2015,26554
3/3/2015,26553
3/2/2015,26745
2/28/2015,26559
2/27/2015,26309
2/26/2015,26571
2/25/2015,26547
2/24/2015,26499
2/23/2015,26429
2/20/2015,26655
2/19/2015,26841
2/18/2015,26660
2/16/2015,27189
2/13/2015,27069
2/12/2015,27081
2/11/2015,27276
2/10/2015,27295
2/9/2015,27343
2/6/2015,27666
2/5/2015,27585
2/4/2015,27731
2/3/2015,27955
2/2/2015,27907
1/30/2015,27630
1/29/2015,27884
1/28/2015,27930
1/27/2015,27775
1/23/2015,28017
1/22/2015,27939
1/21/2015,28168
1/20/2015,27997
1/19/2015,27730
1/16/2015,27468
1/15/2015,27259
1/14/2015,27167
1/13/2015,27167
1/12/2015,26905
1/9/2015,26754
1/8/2015,26818
1/7/2015,27141
1/6/2015,27216
1/5/2015,26760
1/2/2015,26539
1/1/2015,26602
12/31/2014,26774
12/30/2014,26638
12/29/2014,26869
12/26/2014,26895
12/24/2014,26507
12/23/2014,26458
12/22/2014,26784
12/19/2014,26802
12/18/2014,26927
12/17/2014,26901
12/16/2014,26858
12/15/2014,26903
12/12/2014,26891
12/11/2014,26882
12/10/2014,26892
12/9/2014,26441
12/8/2014,26241
12/5/2014,26348
12/4/2014,26362
12/3/2014,26342
12/2/2014,26248
12/1/2014,25851
11/28/2014,26140
