Date,Last Price
4/19/2010,16510
4/17/2010,16555
4/16/2010,16765
4/15/2010,16750
4/13/2010,16770
4/12/2010,16910
4/10/2010,16778
4/9/2010,16765
4/8/2010,16660
4/7/2010,16535
4/6/2010,16410
4/5/2010,16425
4/3/2010,16460
4/1/2010,16335
3/31/2010,16300
3/30/2010,16365
3/29/2010,16365
3/27/2010,16361
3/26/2010,16290
3/25/2010,16305
3/24/2010,16380
3/23/2010,16410
3/22/2010,16465
3/20/2010,16505
3/19/2010,16665
3/18/2010,16701
3/17/2010,16785
3/16/2010,16610
3/15/2010,16490
3/13/2010,16437
3/12/2010,16590
3/11/2010,16500
3/10/2010,16740
3/9/2010,16650
3/8/2010,16875
3/6/2010,16900
3/5/2010,16915
3/4/2010,17020
3/3/2010,17015
3/2/2010,16800
2/27/2010,16789
2/26/2010,16755
2/25/2010,16460
2/24/2010,16455
2/23/2010,16680
2/22/2010,16825
2/20/2010,16820
2/19/2010,16680
2/18/2010,16600
2/17/2010,16735
2/16/2010,16715
2/15/2010,16535
2/13/2010,16477
2/11/2010,16310
2/10/2010,16330
2/9/2010,16230
2/8/2010,16285
2/6/2010,16277
2/5/2010,16055
2/4/2010,16535
2/3/2010,16705
2/2/2010,16600
2/1/2010,16220
1/30/2010,16230
1/29/2010,16270
1/28/2010,16365
1/27/2010,16480
1/25/2010,16552
1/23/2010,16462
1/22/2010,16430
1/21/2010,16553
1/20/2010,16845
1/19/2010,16848
1/18/2010,16835
1/16/2010,16835
1/15/2010,16785
1/14/2010,16785
1/13/2010,16785
1/12/2010,17030
1/11/2010,17035
1/9/2010,16865
1/8/2010,16714
1/7/2010,16780
1/6/2010,16825
1/5/2010,16870
1/4/2010,16755
1/2/2010,16680
1/1/2010,16660
12/31/2009,16705
12/30/2009,16600
12/29/2009,16755
12/28/2009,16870
12/26/2009,16797
12/24/2009,16765
12/23/2009,16500
12/22/2009,16680
12/21/2009,16930
12/19/2009,16955
12/18/2009,16825
12/17/2009,17095
12/16/2009,17165
12/15/2009,16930
12/14/2009,17000
12/12/2009,16984
12/11/2009,17255
12/10/2009,17075
12/9/2009,17323
12/8/2009,17600
12/7/2009,17360
12/5/2009,17600
12/4/2009,18065
12/3/2009,18188
12/2/2009,18145
12/1/2009,17865
11/30/2009,17650
11/27/2009,17550
11/26/2009,17853
11/25/2009,17665
11/24/2009,17585
11/23/2009,17575
11/21/2009,17405
11/20/2009,17265
11/19/2009,17154
11/18/2009,17160
11/17/2009,16990
11/16/2009,16902
11/14/2009,16823
11/13/2009,16665
11/12/2009,16850
11/11/2009,16767
11/10/2009,16575
11/9/2009,16687
11/7/2009,16640
11/6/2009,16585
11/5/2009,16585
11/4/2009,16642
11/3/2009,16220
10/31/2009,15965
10/30/2009,15955
10/29/2009,15892
10/28/2009,15885
10/27/2009,15860
10/26/2009,15970
10/24/2009,16000
10/23/2009,16030
10/22/2009,15780
10/21/2009,15780
10/20/2009,15780
10/16/2009,15780
10/15/2009,15817
10/14/2009,15980
10/12/2009,15915
10/10/2009,15863
10/9/2009,15832
10/8/2009,15865
10/7/2009,15825
10/6/2009,15675
10/5/2009,15560
10/3/2009,15620
10/1/2009,15625
9/30/2009,15620
9/29/2009,15510
9/26/2009,15526
9/25/2009,15575
9/24/2009,15825
9/23/2009,15855
9/18/2009,15857
9/17/2009,15925
9/16/2009,15975
9/15/2009,15765
9/14/2009,15785
9/12/2009,15838
9/11/2009,15785
9/10/2009,15568
9/9/2009,15700
9/8/2009,15850
9/7/2009,15700
9/5/2009,15735
9/4/2009,15701
9/3/2009,15613
9/2/2009,15210
9/1/2009,15105
8/31/2009,15160
8/29/2009,15128
8/28/2009,15070
8/27/2009,15025
8/26/2009,15038
8/25/2009,15000
8/24/2009,15040
8/22/2009,15015
8/21/2009,14915
8/20/2009,14925
8/19/2009,14870
8/18/2009,14860
8/17/2009,14870
8/14/2009,14959
8/13/2009,14959
8/12/2009,14840
8/11/2009,14790
8/10/2009,14840
8/8/2009,14865
8/7/2009,14934
8/6/2009,14885
8/5/2009,14920
8/4/2009,14774
8/3/2009,14810
8/1/2009,14830
7/31/2009,14680
7/30/2009,14695
7/29/2009,14754
7/28/2009,14955
7/27/2009,14970
7/25/2009,14899
7/24/2009,14910
7/23/2009,14972
7/22/2009,14865
7/21/2009,14857
7/20/2009,14870
7/18/2009,14750
7/17/2009,14735
7/16/2009,14765
7/15/2009,14668
7/14/2009,14625
7/13/2009,14553
7/11/2009,14500
7/10/2009,14453
7/9/2009,14480
7/8/2009,14585
7/7/2009,14564
7/6/2009,14500
7/4/2009,14437
7/3/2009,14448
7/2/2009,14468
7/1/2009,14431
6/30/2009,14558
6/29/2009,14617
6/27/2009,14641
6/26/2009,14710
6/25/2009,14654
6/24/2009,14536
6/23/2009,14470
6/22/2009,14500
6/20/2009,14535
6/19/2009,14530
6/18/2009,14565
6/17/2009,14475
6/16/2009,14436
6/15/2009,14450
6/13/2009,14480
6/12/2009,14606
6/11/2009,14630
6/10/2009,14668
6/9/2009,14625
6/8/2009,14610
6/6/2009,14640
6/5/2009,14838
6/4/2009,14735
6/3/2009,14875
6/2/2009,14828
6/1/2009,14930
5/30/2009,14908
5/29/2009,14845
5/28/2009,14640
5/27/2009,14572
5/26/2009,14575
5/25/2009,14575
5/23/2009,14530
5/22/2009,14525
5/21/2009,14421
5/20/2009,14318
5/19/2009,14266
5/18/2009,14402
5/16/2009,14815
5/15/2009,14821
5/14/2009,14870
5/13/2009,14776
5/12/2009,14630
5/11/2009,14587
5/8/2009,14602
5/7/2009,14582
5/6/2009,14470
5/5/2009,14428
5/4/2009,14375
5/2/2009,14302
4/29/2009,14520
4/28/2009,14665
4/27/2009,14792
4/25/2009,14656
4/24/2009,14660
4/23/2009,14460
4/22/2009,14390
4/21/2009,14470
4/20/2009,14162
4/18/2009,14055
4/17/2009,14036
4/16/2009,14306
4/15/2009,14357
4/13/2009,14302
4/11/2009,14230
4/9/2009,14277
4/8/2009,14388
4/6/2009,14190
4/4/2009,14520
4/3/2009,14653
4/2/2009,14913
4/1/2009,15145
3/31/2009,15066
3/30/2009,15151
3/28/2009,15154
3/27/2009,15145
3/26/2009,15197
3/25/2009,15048
3/24/2009,15175
3/23/2009,15425
3/21/2009,15429
3/20/2009,15479
3/19/2009,15169
3/18/2009,15037
3/17/2009,15180
3/16/2009,15200
3/14/2009,15259
3/13/2009,15190
3/12/2009,15220
3/10/2009,15175
3/9/2009,15501
3/7/2009,15462
3/6/2009,15493
3/5/2009,15221
3/4/2009,15110
3/3/2009,15380
3/2/2009,15747
2/28/2009,15416
2/27/2009,15411
2/26/2009,15303
2/25/2009,15336
2/24/2009,15812
2/21/2009,15658
2/20/2009,15550
2/19/2009,15505
2/18/2009,15448
2/17/2009,15151
2/16/2009,14667
2/14/2009,14630
2/13/2009,14636
2/12/2009,14742
2/11/2009,14372
2/10/2009,14020
2/9/2009,14051
2/7/2009,14213
2/6/2009,14241
2/5/2009,14200
2/4/2009,14020
2/3/2009,14105
2/2/2009,14180
1/31/2009,14276
1/30/2009,14229
1/29/2009,13795
1/28/2009,13905
1/27/2009,14032
1/24/2009,14051
1/23/2009,13800
1/22/2009,13472
1/21/2009,13590
1/20/2009,13180
1/19/2009,13186
1/17/2009,13175
1/16/2009,12965
1/15/2009,12935
1/14/2009,12935
1/13/2009,12935
1/12/2009,13260
1/10/2009,13324
1/9/2009,13314
1/8/2009,13270
1/7/2009,13457
1/6/2009,13165
1/5/2009,13418
1/3/2009,13494
1/2/2009,13547
1/1/2009,13593
12/31/2008,13445
12/30/2008,13476
12/29/2008,13739
12/27/2008,13450
12/26/2008,13075
12/24/2008,12957
12/23/2008,13179
12/22/2008,12995
12/20/2008,12761
12/19/2008,12731
12/18/2008,13175
12/17/2008,13048
12/16/2008,12910
12/15/2008,12860
12/13/2008,12839
12/12/2008,12721
12/11/2008,12827
12/10/2008,12458
12/8/2008,12345
12/6/2008,12150
12/5/2008,12380
12/4/2008,12470
12/3/2008,12560
12/2/2008,12544
12/1/2008,12902
11/29/2008,13136
11/28/2008,13031
11/26/2008,13015
11/25/2008,13040
11/24/2008,13066
11/22/2008,12910
11/21/2008,12320
11/20/2008,12130
11/19/2008,11968
11/18/2008,11948
11/17/2008,11918
11/15/2008,11861
11/14/2008,11760
11/12/2008,11790
11/11/2008,11670
11/10/2008,11755
11/8/2008,11668
11/7/2008,11646
11/6/2008,11560
11/5/2008,11703
11/4/2008,11570
11/3/2008,11736
11/1/2008,11789
10/31/2008,11777
10/29/2008,11750
10/27/2008,11750
10/25/2008,11915
10/24/2008,11456
10/23/2008,11541
10/22/2008,12087
10/21/2008,12506
10/20/2008,12693
10/18/2008,12560
10/17/2008,12602
10/16/2008,13130
10/15/2008,13174
10/14/2008,13056
10/13/2008,13257
10/11/2008,13440
10/10/2008,13895
10/8/2008,13793
10/7/2008,13436
10/6/2008,13110
10/4/2008,12766
10/3/2008,12814
10/1/2008,13081
9/30/2008,13337
9/29/2008,13125
9/27/2008,13027
9/26/2008,12943
9/25/2008,13013
9/24/2008,13039
9/23/2008,13046
9/22/2008,12730
9/20/2008,12656
9/19/2008,12418
9/18/2008,13011
9/17/2008,11720
9/16/2008,11817
9/15/2008,11627
9/13/2008,11414
9/12/2008,11335
9/11/2008,11245
9/10/2008,11441
9/9/2008,11671
9/8/2008,11721
9/6/2008,11672
9/5/2008,11579
9/4/2008,11677
9/2/2008,11669
9/1/2008,11890
8/30/2008,11922
8/29/2008,11875
8/28/2008,11906
8/27/2008,11854
8/26/2008,11648
8/25/2008,11725
8/23/2008,11804
8/22/2008,11770
8/21/2008,11741
8/20/2008,11688
8/19/2008,11398
8/18/2008,11332
8/16/2008,11221
8/14/2008,11656
8/13/2008,11349
8/12/2008,11276
8/11/2008,11775
8/9/2008,11721
8/8/2008,11779
8/7/2008,12026
8/6/2008,12094
8/5/2008,12109
8/4/2008,12446
8/2/2008,12490
8/1/2008,12498
7/31/2008,12530
7/30/2008,12438
7/29/2008,12760
7/28/2008,12792
7/26/2008,12700
7/25/2008,12744
7/24/2008,12606
7/23/2008,12745
7/22/2008,13408
7/21/2008,13323
7/19/2008,13190
7/18/2008,13280
7/17/2008,13229
7/16/2008,13492
7/15/2008,13596
7/14/2008,13289
7/12/2008,13304
7/11/2008,13143
7/10/2008,12926
7/9/2008,12827
7/8/2008,12844
7/7/2008,12838
7/5/2008,13002
7/4/2008,12973
7/3/2008,13135
7/2/2008,13001
7/1/2008,12988
6/30/2008,12936
6/28/2008,12847
6/27/2008,12742
6/26/2008,12328
6/25/2008,12245
6/24/2008,12352
6/23/2008,12514
6/21/2008,12504
6/20/2008,12555
6/19/2008,12344
6/18/2008,12293
6/17/2008,12268
6/16/2008,12206
6/14/2008,12088
6/13/2008,11970
6/12/2008,12055
6/11/2008,12124
6/10/2008,12315
6/9/2008,12550
6/7/2008,12491
6/6/2008,12219
6/5/2008,12071
6/4/2008,12144
6/3/2008,12300
6/2/2008,12173
5/31/2008,12209
5/30/2008,12145
5/29/2008,12367
5/28/2008,12360
5/27/2008,12805
5/26/2008,12781
5/24/2008,12765
5/23/2008,12770
5/22/2008,12808
5/21/2008,12801
5/20/2008,12455
5/17/2008,12385
5/16/2008,12173
5/15/2008,11902
5/14/2008,11845
5/13/2008,11952
5/12/2008,11991
5/10/2008,11901
5/9/2008,11920
5/8/2008,11726
5/7/2008,11636
5/6/2008,11579
5/5/2008,11395
5/3/2008,11292
5/2/2008,11230
4/30/2008,11404
4/29/2008,11604
4/28/2008,11603
4/26/2008,11546
4/25/2008,11512
4/24/2008,11706
4/23/2008,11870
4/22/2008,11819
4/21/2008,11902
4/19/2008,11876
4/17/2008,12255
4/16/2008,12120
4/15/2008,12078
4/12/2008,11973
4/11/2008,11958
4/10/2008,12105
4/9/2008,11719
4/8/2008,11925
4/7/2008,11869
4/5/2008,11804
4/4/2008,11718
4/3/2008,11619
4/2/2008,11543
4/1/2008,11656
3/31/2008,12110
3/29/2008,12008
3/28/2008,12220
3/27/2008,12319
3/26/2008,12287
3/25/2008,12127
3/24/2008,11995
3/20/2008,12086
3/19/2008,12939
3/18/2008,13186
3/17/2008,13434
3/15/2008,13053
3/14/2008,12973
3/13/2008,12866
3/12/2008,12698
3/11/2008,12829
3/10/2008,12714
3/8/2008,12741
3/7/2008,12805
3/6/2008,12839
3/5/2008,12513
3/4/2008,12757
3/3/2008,12709
3/1/2008,12500
2/29/2008,12458
2/28/2008,12302
2/27/2008,12298
2/26/2008,12044
2/25/2008,12224
2/23/2008,12196
2/22/2008,12177
2/21/2008,12217
2/20/2008,12000
2/19/2008,11815
2/18/2008,11632
2/16/2008,11586
2/15/2008,11664
2/14/2008,11654
2/13/2008,11608
2/12/2008,11803
2/11/2008,11841
2/9/2008,11804
2/8/2008,11712
2/7/2008,11612
2/6/2008,11439
2/5/2008,11407
2/4/2008,11488
2/2/2008,11554
2/1/2008,11861
1/31/2008,11751
1/30/2008,11769
1/29/2008,11835
1/28/2008,11676
1/25/2008,11709
1/24/2008,11397
1/23/2008,11341
1/22/2008,11073
1/21/2008,11135
1/19/2008,11238
1/18/2008,11120
1/17/2008,11242
1/16/2008,11223
1/15/2008,11469
1/14/2008,11352
1/12/2008,11352
1/11/2008,11296
1/10/2008,11097
1/9/2008,11225
1/8/2008,11071
1/7/2008,10906
1/5/2008,10955
1/4/2008,10921
1/3/2008,11009
1/2/2008,10761
1/1/2008,10631
12/31/2007,10658
12/29/2007,10684
12/28/2007,10592
12/27/2007,10489
12/26/2007,10387
12/24/2007,10371
12/22/2007,10398
12/21/2007,10271
12/20/2007,10232
12/19/2007,10265
12/18/2007,10218
12/17/2007,10108
12/15/2007,10175
12/14/2007,10139
12/13/2007,10317
12/12/2007,10270
12/11/2007,10256
12/10/2007,10203
12/8/2007,10155
12/7/2007,10195
12/6/2007,10082
12/5/2007,10267
12/4/2007,10113
12/3/2007,10018
12/1/2007,10068
11/30/2007,10206
11/29/2007,10355
11/28/2007,10282
11/27/2007,10574
11/26/2007,10693
11/23/2007,10354
11/22/2007,10243
11/21/2007,10137
11/20/2007,10050
11/19/2007,10061
11/17/2007,10028
11/16/2007,10052
11/15/2007,10228
11/14/2007,10321
11/13/2007,10234
11/12/2007,10388
11/10/2007,10521
11/9/2007,10521
11/8/2007,10599
11/7/2007,10710
11/6/2007,10401
11/5/2007,10204
11/3/2007,10247
11/2/2007,10073
11/1/2007,10090
10/31/2007,9995
10/30/2007,9992
10/29/2007,10110
10/27/2007,10018
10/26/2007,9911
10/25/2007,9810
10/24/2007,9703
10/23/2007,9746
10/22/2007,9694
10/20/2007,9847
10/19/2007,9890
10/18/2007,9763
10/17/2007,9740
10/16/2007,9685
10/15/2007,9617
10/13/2007,9556
10/12/2007,9538
10/11/2007,9497
10/10/2007,9469
10/9/2007,9339
10/8/2007,9415
10/6/2007,9491
10/5/2007,9419
10/4/2007,9302
10/3/2007,9396
10/1/2007,9520
9/29/2007,9554
9/28/2007,9472
9/27/2007,9419
9/26/2007,9391
9/25/2007,9332
9/24/2007,9473
9/22/2007,9436
9/21/2007,9483
9/20/2007,9418
9/19/2007,9423
9/18/2007,9428
9/17/2007,9332
9/14/2007,9266
9/13/2007,9263
9/12/2007,9322
9/11/2007,9277
9/10/2007,9284
9/8/2007,9250
9/7/2007,9206
9/6/2007,9064
9/5/2007,9030
9/4/2007,8952
9/3/2007,8925
9/1/2007,8925
8/31/2007,8897
8/30/2007,8886
8/29/2007,8884
8/28/2007,8897
8/27/2007,8879
8/25/2007,8895
8/24/2007,8817
8/23/2007,8834
8/22/2007,8750
8/21/2007,8783
8/20/2007,8772
8/18/2007,8825
8/17/2007,8766
8/16/2007,8881
8/14/2007,8826
8/13/2007,8848
8/11/2007,8859
8/10/2007,8720
8/9/2007,8782
8/8/2007,8842
8/7/2007,8784
8/6/2007,8845
8/4/2007,8808
8/3/2007,8709
8/2/2007,8739
8/1/2007,8684
7/31/2007,8750
7/30/2007,8707
7/28/2007,8700
7/27/2007,8711
7/26/2007,8841
7/25/2007,8874
7/24/2007,8911
7/23/2007,8932
7/21/2007,8937
7/20/2007,8858
7/19/2007,8813
7/18/2007,8758
7/17/2007,8694
7/16/2007,8748
7/14/2007,8753
7/13/2007,8761
7/12/2007,8735
7/11/2007,8707
7/10/2007,8663
7/9/2007,8615
7/7/2007,8605
7/6/2007,8513
7/5/2007,8615
7/4/2007,8601
7/3/2007,8642
7/2/2007,8595
6/29/2007,8600
6/28/2007,8566
6/27/2007,8547
6/26/2007,8641
6/25/2007,8645
6/23/2007,8661
6/22/2007,8654
6/21/2007,8638
6/20/2007,8748
6/19/2007,8680
6/18/2007,8719
6/16/2007,8711
6/15/2007,8639
6/14/2007,8631
6/13/2007,8581
6/12/2007,8628
6/11/2007,8639
6/9/2007,8675
6/8/2007,8738
6/7/2007,8858
6/6/2007,8836
6/5/2007,8838
6/4/2007,8822
6/2/2007,8823
6/1/2007,8744
5/31/2007,8666
5/30/2007,8677
5/29/2007,8661
5/28/2007,8636
5/26/2007,8652
5/25/2007,8643
5/24/2007,8718
5/23/2007,8699
5/22/2007,8740
5/21/2007,8721
5/19/2007,8766
5/18/2007,8749
5/17/2007,8777
5/16/2007,8890
5/15/2007,8856
5/14/2007,8957
5/12/2007,9004
5/11/2007,8961
5/10/2007,9064
5/9/2007,9111
5/8/2007,9080
5/7/2007,9110
5/4/2007,9068
5/3/2007,9031
5/2/2007,8996
5/1/2007,9076
4/30/2007,9077
4/28/2007,9098
4/27/2007,9009
4/26/2007,9072
4/25/2007,9114
4/24/2007,9236
4/23/2007,9338
4/21/2007,9381
4/20/2007,9352
4/19/2007,9372
4/18/2007,9393
4/17/2007,9367
4/16/2007,9380
4/13/2007,9388
4/12/2007,9429
4/11/2007,9434
4/10/2007,9399
4/9/2007,9375
4/7/2007,9407
4/6/2007,9405
4/5/2007,9393
4/4/2007,9313
4/3/2007,9302
4/2/2007,9341
3/30/2007,9360
3/29/2007,9401
3/28/2007,9312
3/27/2007,9319
3/26/2007,9276
3/24/2007,9300
3/23/2007,9365
3/22/2007,9404
3/21/2007,9339
3/20/2007,9310
3/19/2007,9357
3/17/2007,9346
3/16/2007,9318
3/15/2007,9264
3/14/2007,9210
3/13/2007,9291
3/12/2007,9353
3/10/2007,9344
3/9/2007,9380
3/8/2007,9407
3/7/2007,9312
3/6/2007,9311
3/5/2007,9227
3/3/2007,9260
3/2/2007,9512
3/1/2007,9645
2/28/2007,9685
2/27/2007,9743
2/26/2007,9761
2/24/2007,9689
2/23/2007,9618
2/22/2007,9659
2/21/2007,9433
2/20/2007,9555
2/19/2007,9571
2/17/2007,9536
2/16/2007,9504
2/15/2007,9534
2/14/2007,9514
2/13/2007,9470
2/12/2007,9458
2/10/2007,9451
2/9/2007,9409
2/8/2007,9290
2/7/2007,9355
2/6/2007,9338
2/5/2007,9256
2/3/2007,9266
2/2/2007,9358
2/1/2007,9330
1/31/2007,9247
1/30/2007,9213
1/29/2007,9233
1/27/2007,9264
1/25/2007,9335
1/24/2007,9234
1/23/2007,9147
1/22/2007,9106
1/20/2007,9125
1/19/2007,9044
1/18/2007,9095
1/17/2007,8952
1/16/2007,9008
1/15/2007,9069
1/13/2007,9074
1/12/2007,8896
1/11/2007,8886
1/10/2007,8866
1/9/2007,8871
1/8/2007,8822
1/6/2007,8757
1/5/2007,9025
1/4/2007,9054
1/3/2007,9198
1/2/2007,9208
1/1/2007,9188
12/30/2006,9188
12/29/2006,9158
12/28/2006,9064
12/26/2006,9069
12/23/2006,9030
12/22/2006,9010
12/21/2006,9059
12/20/2006,9069
12/19/2006,9005
12/18/2006,9020
12/16/2006,8985
12/15/2006,9134
12/14/2006,9153
12/13/2006,9198
12/12/2006,9193
12/11/2006,9139
12/9/2006,9149
12/8/2006,9208
12/7/2006,9178
12/6/2006,9277
12/5/2006,9332
12/4/2006,9371
12/2/2006,9381
12/1/2006,9396
11/30/2006,9302
11/29/2006,9297
11/28/2006,9302
11/27/2006,9287
11/25/2006,9297
11/24/2006,9272
11/23/2006,9193
11/22/2006,9158
11/21/2006,9149
11/20/2006,9153
11/18/2006,9114
11/17/2006,9064
11/16/2006,9163
11/15/2006,9168
11/14/2006,9183
11/13/2006,9213
11/11/2006,9158
11/10/2006,9178
11/9/2006,8985
11/8/2006,9114
11/7/2006,9153
11/6/2006,9163
11/4/2006,9168
11/3/2006,9153
11/2/2006,9010
11/1/2006,8931
10/31/2006,8837
10/30/2006,8886
10/28/2006,8851
10/27/2006,8715
10/26/2006,8748
10/25/2006,8748
10/24/2006,8748
10/23/2006,8748
10/21/2006,8748
10/20/2006,8851
10/19/2006,8728
10/18/2006,8757
10/17/2006,8802
10/16/2006,8777
10/14/2006,8748
10/13/2006,8574
10/12/2006,8569
10/11/2006,8515
10/10/2006,8584
10/9/2006,8614
10/7/2006,8540
10/6/2006,8545
10/5/2006,8535
10/4/2006,8663
10/3/2006,8861
9/30/2006,8960
9/29/2006,9035
9/28/2006,9064
9/27/2006,8950
9/26/2006,8822
9/25/2006,8812
9/23/2006,8723
9/22/2006,8881
9/21/2006,8673
9/20/2006,8658
9/19/2006,8757
9/18/2006,8767
9/16/2006,8728
9/15/2006,8688
9/14/2006,8941
9/13/2006,8822
9/12/2006,8995
9/11/2006,9000
9/9/2006,9198
9/8/2006,9248
9/7/2006,9535
9/6/2006,9569
9/5/2006,9500
9/4/2006,9450
9/2/2006,9485
9/1/2006,9455
8/31/2006,9406
8/30/2006,9317
8/29/2006,9351
8/28/2006,9455
8/26/2006,9455
8/25/2006,9441
8/24/2006,9460
8/23/2006,9475
8/22/2006,9475
8/21/2006,9406
8/19/2006,9297
8/18/2006,9322
8/17/2006,9510
8/16/2006,9495
8/14/2006,9510
8/12/2006,9554
8/11/2006,9703
8/10/2006,9787
8/9/2006,9743
8/8/2006,9743
8/7/2006,9832
8/5/2006,9762
8/4/2006,9782
8/3/2006,9802
8/2/2006,9861
8/1/2006,9620
7/31/2006,9609
7/29/2006,9652
7/28/2006,9589
7/27/2006,9609
7/26/2006,9391
7/25/2006,9465
7/24/2006,9371
7/22/2006,9455
7/21/2006,9584
7/20/2006,9752
7/19/2006,9465
7/18/2006,9777
7/17/2006,10050
7/15/2006,9990
7/14/2006,9901
7/13/2006,9777
7/12/2006,9703
7/11/2006,9431
7/10/2006,9366
7/8/2006,9416
7/7/2006,9446
7/6/2006,9342
7/5/2006,9356
7/3/2006,9282
7/1/2006,9139
6/30/2006,8970
6/29/2006,8787
6/28/2006,8812
6/27/2006,8772
6/26/2006,8772
6/24/2006,8723
6/23/2006,8703
6/22/2006,8842
6/21/2006,8594
6/20/2006,8520
6/19/2006,8480
6/16/2006,8639
6/15/2006,8569
6/14/2006,8440
6/13/2006,8856
6/12/2006,9050
6/10/2006,9079
6/9/2006,9134
6/8/2006,9282
6/7/2006,9332
6/6/2006,9480
6/5/2006,9614
6/3/2006,9530
6/2/2006,9455
6/1/2006,9540
5/31/2006,9851
5/30/2006,9797
5/29/2006,9665
5/27/2006,9720
5/26/2006,9710
5/25/2006,9569
5/24/2006,9891
5/23/2006,9757
5/22/2006,9590
5/20/2006,9767
5/19/2006,10064
5/18/2006,10183
5/17/2006,10460
5/16/2006,10134
5/15/2006,10223
5/13/2006,10445
5/12/2006,10668
5/11/2006,10346
5/10/2006,10250
5/9/2006,9960
5/8/2006,9925
5/6/2006,9950
5/5/2006,9916
5/4/2006,9727
5/3/2006,9827
5/2/2006,9604
4/29/2006,9520
4/28/2006,9332
4/27/2006,9342
4/26/2006,9233
4/25/2006,9205
4/24/2006,9262
4/22/2006,9405
4/21/2006,9120
4/20/2006,9425
4/19/2006,9175
4/18/2006,9060
4/17/2006,8900
4/15/2006,8825
4/13/2006,8750
4/12/2006,8755
4/11/2006,8735
4/10/2006,8702
4/8/2006,8575
4/7/2006,8635
4/6/2006,8615
4/5/2006,8460
4/4/2006,8480
4/3/2006,8555
4/1/2006,8480
3/31/2006,8515
3/30/2006,8415
3/29/2006,8250
3/28/2006,8240
3/27/2006,8215
3/25/2006,8180
3/24/2006,8045
3/23/2006,7995
3/22/2006,8005
3/21/2006,8045
3/20/2006,8055
3/18/2006,8055
3/17/2006,8060
3/16/2006,8040
3/14/2006,7945
3/13/2006,7915
3/11/2006,7885
3/10/2006,7940
3/9/2006,7975
3/8/2006,7980
3/7/2006,8050
3/6/2006,8225
3/4/2006,8185
3/3/2006,8240
3/2/2006,8170
3/1/2006,8150
2/28/2006,8080
2/27/2006,8080
2/25/2006,8100
2/24/2006,8000
2/23/2006,8045
2/22/2006,8050
2/21/2006,8035
2/20/2006,8060
2/18/2006,8020
2/17/2006,7935
2/16/2006,7800
2/15/2006,7880
2/14/2006,7825
2/13/2006,7930
2/11/2006,7980
2/10/2006,8075
2/9/2006,8065
2/8/2006,7950
2/7/2006,8200
2/6/2006,8270
2/4/2006,8200
2/3/2006,8240
2/1/2006,8190
1/31/2006,8205
1/30/2006,8080
1/28/2006,8080
1/27/2006,8060
1/25/2006,8080
1/24/2006,8060
1/23/2006,8050
1/21/2006,8010
1/20/2006,8090
1/19/2006,7955
1/18/2006,7930
1/17/2006,8110
1/16/2006,8090
1/14/2006,8010
1/13/2006,7925
1/12/2006,7915
1/11/2006,7885
1/10/2006,7900
1/9/2006,7845
1/7/2006,7870
1/6/2006,7750
1/5/2006,7785
1/4/2006,7835
1/3/2006,7660
1/2/2006,7640
12/31/2005,7635
12/30/2005,7580
12/29/2005,7645
12/28/2005,7540
12/27/2005,7510
12/26/2005,7470
12/24/2005,7450
12/23/2005,7460
12/22/2005,7350
12/21/2005,7340
12/20/2005,7500
12/19/2005,7500
12/17/2005,7470
12/16/2005,7480
12/15/2005,7490
12/14/2005,7700
12/13/2005,7870
12/12/2005,8110
12/10/2005,7945
12/9/2005,7880
12/8/2005,7850
12/7/2005,7755
12/6/2005,7675
12/5/2005,7655
12/3/2005,7610
12/2/2005,7625
12/1/2005,7445
11/30/2005,7430
11/29/2005,7475
11/28/2005,7480
11/26/2005,7440
11/25/2005,7410
11/24/2005,7375
11/23/2005,7320
11/22/2005,7400
11/21/2005,7315
11/19/2005,7280
11/18/2005,7305
11/17/2005,7200
11/16/2005,7065
11/15/2005,7020
11/14/2005,7035
11/12/2005,7020
11/11/2005,6980
11/10/2005,6995
11/9/2005,6935
11/8/2005,6890
11/7/2005,6890
11/5/2005,6910
11/2/2005,6841
10/31/2005,6990
10/29/2005,6990
10/28/2005,6995
10/27/2005,6980
10/26/2005,6970
10/25/2005,6915
10/24/2005,6885
10/22/2005,6890
10/21/2005,6840